"GEO_ID","NAME","P15_001N","P15_002N","P15_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Under 18 years"," !!Total:!!18 years and over",
"1500000US481130178141","Block Group 1; Census Tract 178.14; Dallas County; Texas","2242","482","1760",
"1500000US481130178142","Block Group 2; Census Tract 178.14; Dallas County; Texas","1689","399","1290",
"1500000US481130178143","Block Group 3; Census Tract 178.14; Dallas County; Texas","1596","410","1186",
"1500000US481130178151","Block Group 1; Census Tract 178.15; Dallas County; Texas","1440","434","1006",
"1500000US481130178152","Block Group 2; Census Tract 178.15; Dallas County; Texas","1668","413","1255",
"1500000US481130178161","Block Group 1; Census Tract 178.16; Dallas County; Texas","1625","518","1107",
"1500000US481130178162","Block Group 2; Census Tract 178.16; Dallas County; Texas","2650","813","1837",
"1500000US481130178171","Block Group 1; Census Tract 178.17; Dallas County; Texas","1036","296","740",
"1500000US481130178172","Block Group 2; Census Tract 178.17; Dallas County; Texas","2186","609","1577",
"1500000US481130178181","Block Group 1; Census Tract 178.18; Dallas County; Texas","1143","247","896",
"1500000US481130178182","Block Group 2; Census Tract 178.18; Dallas County; Texas","1765","495","1270",
"1500000US481130178183","Block Group 3; Census Tract 178.18; Dallas County; Texas","753","195","558",
"1500000US481130178191","Block Group 1; Census Tract 178.19; Dallas County; Texas","770","149","621",
"1500000US481130178192","Block Group 2; Census Tract 178.19; Dallas County; Texas","1781","450","1331",
"1500000US481130178201","Block Group 1; Census Tract 178.20; Dallas County; Texas","1185","345","840",
"1500000US481130178202","Block Group 2; Census Tract 178.20; Dallas County; Texas","2030","536","1494",
"1500000US481130179001","Block Group 1; Census Tract 179; Dallas County; Texas","1069","332","737",
"1500000US481130179002","Block Group 2; Census Tract 179; Dallas County; Texas","1967","640","1327",
"1500000US481130179003","Block Group 3; Census Tract 179; Dallas County; Texas","2333","709","1624",
"1500000US481130180011","Block Group 1; Census Tract 180.01; Dallas County; Texas","1520","384","1136",
"1500000US481130180012","Block Group 2; Census Tract 180.01; Dallas County; Texas","1562","375","1187",
"1500000US481130180013","Block Group 3; Census Tract 180.01; Dallas County; Texas","1295","377","918",
"1500000US481130180014","Block Group 4; Census Tract 180.01; Dallas County; Texas","3152","986","2166",
"1500000US481130180021","Block Group 1; Census Tract 180.02; Dallas County; Texas","1542","440","1102",
"1500000US481130180022","Block Group 2; Census Tract 180.02; Dallas County; Texas","2191","685","1506",
"1500000US481130181051","Block Group 1; Census Tract 181.05; Dallas County; Texas","1605","372","1233",
"1500000US481130181052","Block Group 2; Census Tract 181.05; Dallas County; Texas","1837","514","1323",
"1500000US481130181053","Block Group 3; Census Tract 181.05; Dallas County; Texas","2428","720","1708",
"1500000US481130181101","Block Group 1; Census Tract 181.10; Dallas County; Texas","1419","328","1091",
"1500000US481130181102","Block Group 2; Census Tract 181.10; Dallas County; Texas","2291","353","1938",
"1500000US481130181103","Block Group 3; Census Tract 181.10; Dallas County; Texas","1526","265","1261",
"1500000US481130181111","Block Group 1; Census Tract 181.11; Dallas County; Texas","2342","766","1576",
"1500000US481130181112","Block Group 2; Census Tract 181.11; Dallas County; Texas","2396","730","1666",
"1500000US481130181113","Block Group 3; Census Tract 181.11; Dallas County; Texas","2129","537","1592",
"1500000US481130181201","Block Group 1; Census Tract 181.20; Dallas County; Texas","1663","435","1228",
"1500000US481130181202","Block Group 2; Census Tract 181.20; Dallas County; Texas","1499","304","1195",
"1500000US481130181203","Block Group 3; Census Tract 181.20; Dallas County; Texas","1980","508","1472",
"1500000US481130181211","Block Group 1; Census Tract 181.21; Dallas County; Texas","2610","692","1918",
"1500000US481130181212","Block Group 2; Census Tract 181.21; Dallas County; Texas","3154","750","2404",
"1500000US481130181261","Block Group 1; Census Tract 181.26; Dallas County; Texas","1997","603","1394",
"1500000US481130181262","Block Group 2; Census Tract 181.26; Dallas County; Texas","1280","335","945",
"1500000US481130181263","Block Group 3; Census Tract 181.26; Dallas County; Texas","1731","365","1366",
"1500000US481130181264","Block Group 4; Census Tract 181.26; Dallas County; Texas","1879","411","1468",
"1500000US481130181271","Block Group 1; Census Tract 181.27; Dallas County; Texas","1922","552","1370",
"1500000US481130181272","Block Group 2; Census Tract 181.27; Dallas County; Texas","1342","369","973",
"1500000US481130181281","Block Group 1; Census Tract 181.28; Dallas County; Texas","2430","644","1786",
"1500000US481130181282","Block Group 2; Census Tract 181.28; Dallas County; Texas","1698","497","1201",
"1500000US481130181283","Block Group 3; Census Tract 181.28; Dallas County; Texas","1778","517","1261",
"1500000US481130181291","Block Group 1; Census Tract 181.29; Dallas County; Texas","1655","337","1318",
"1500000US481130181292","Block Group 2; Census Tract 181.29; Dallas County; Texas","684","196","488",
"1500000US481130181293","Block Group 3; Census Tract 181.29; Dallas County; Texas","1289","224","1065",
"1500000US481130181294","Block Group 4; Census Tract 181.29; Dallas County; Texas","785","115","670",
"1500000US481130181301","Block Group 1; Census Tract 181.30; Dallas County; Texas","1487","344","1143",
"1500000US481130181302","Block Group 2; Census Tract 181.30; Dallas County; Texas","2054","590","1464",
"1500000US481130181303","Block Group 3; Census Tract 181.30; Dallas County; Texas","991","220","771",
"1500000US481130181321","Block Group 1; Census Tract 181.32; Dallas County; Texas","1665","404","1261",
"1500000US481130181322","Block Group 2; Census Tract 181.32; Dallas County; Texas","2681","648","2033",
"1500000US481130181323","Block Group 3; Census Tract 181.32; Dallas County; Texas","974","228","746",
"1500000US481130181331","Block Group 1; Census Tract 181.33; Dallas County; Texas","1704","351","1353",
"1500000US481130181332","Block Group 2; Census Tract 181.33; Dallas County; Texas","2189","532","1657",
"1500000US481130181341","Block Group 1; Census Tract 181.34; Dallas County; Texas","2531","523","2008",
"1500000US481130181342","Block Group 2; Census Tract 181.34; Dallas County; Texas","3039","797","2242",
"1500000US481130181351","Block Group 1; Census Tract 181.35; Dallas County; Texas","3137","591","2546",
"1500000US481130181352","Block Group 2; Census Tract 181.35; Dallas County; Texas","2045","518","1527",
"1500000US481130181371","Block Group 1; Census Tract 181.37; Dallas County; Texas","1228","349","879",
"1500000US481130181372","Block Group 2; Census Tract 181.37; Dallas County; Texas","588","143","445",
"1500000US481130181373","Block Group 3; Census Tract 181.37; Dallas County; Texas","2306","538","1768",
"1500000US481130181381","Block Group 1; Census Tract 181.38; Dallas County; Texas","2312","578","1734",
"1500000US481130181382","Block Group 2; Census Tract 181.38; Dallas County; Texas","1523","386","1137",
"1500000US481130181383","Block Group 3; Census Tract 181.38; Dallas County; Texas","1150","285","865",
"1500000US481130181401","Block Group 1; Census Tract 181.40; Dallas County; Texas","2428","530","1898",
"1500000US481130181402","Block Group 2; Census Tract 181.40; Dallas County; Texas","1304","225","1079",
"1500000US481130181403","Block Group 3; Census Tract 181.40; Dallas County; Texas","1837","476","1361",
"1500000US481130181411","Block Group 1; Census Tract 181.41; Dallas County; Texas","1389","269","1120",
"1500000US481130181412","Block Group 2; Census Tract 181.41; Dallas County; Texas","1331","302","1029",
"1500000US481130181413","Block Group 3; Census Tract 181.41; Dallas County; Texas","1525","411","1114",
"1500000US481130181421","Block Group 1; Census Tract 181.42; Dallas County; Texas","2120","481","1639",
"1500000US481130181422","Block Group 2; Census Tract 181.42; Dallas County; Texas","1787","428","1359",
"1500000US481130181431","Block Group 1; Census Tract 181.43; Dallas County; Texas","2731","746","1985",
"1500000US481130181432","Block Group 2; Census Tract 181.43; Dallas County; Texas","4105","1010","3095",
"1500000US481130181441","Block Group 1; Census Tract 181.44; Dallas County; Texas","2033","556","1477",
"1500000US481130181442","Block Group 2; Census Tract 181.44; Dallas County; Texas","2425","664","1761",
"1500000US481130181451","Block Group 1; Census Tract 181.45; Dallas County; Texas","1580","309","1271",
"1500000US481130181452","Block Group 2; Census Tract 181.45; Dallas County; Texas","2509","474","2035",
"1500000US481130181461","Block Group 1; Census Tract 181.46; Dallas County; Texas","2635","472","2163",
"1500000US481130181462","Block Group 2; Census Tract 181.46; Dallas County; Texas","929","173","756",
"1500000US481130181471","Block Group 1; Census Tract 181.47; Dallas County; Texas","2265","473","1792",
"1500000US481130181472","Block Group 2; Census Tract 181.47; Dallas County; Texas","1464","318","1146",
"1500000US481130181481","Block Group 1; Census Tract 181.48; Dallas County; Texas","1063","334","729",
"1500000US481130181482","Block Group 2; Census Tract 181.48; Dallas County; Texas","2020","566","1454",
"1500000US481130181483","Block Group 3; Census Tract 181.48; Dallas County; Texas","2289","718","1571",
"1500000US481130181491","Block Group 1; Census Tract 181.49; Dallas County; Texas","1914","489","1425",
"1500000US481130181492","Block Group 2; Census Tract 181.49; Dallas County; Texas","2048","569","1479",
"1500000US481130181501","Block Group 1; Census Tract 181.50; Dallas County; Texas","2464","636","1828",
"1500000US481130181502","Block Group 2; Census Tract 181.50; Dallas County; Texas","1750","504","1246",
"1500000US481130181511","Block Group 1; Census Tract 181.51; Dallas County; Texas","1139","236","903",
"1500000US481130181512","Block Group 2; Census Tract 181.51; Dallas County; Texas","2803","656","2147",
"1500000US481130181521","Block Group 1; Census Tract 181.52; Dallas County; Texas","2002","453","1549",
"1500000US481130181522","Block Group 2; Census Tract 181.52; Dallas County; Texas","2952","575","2377",
"1500000US481130181523","Block Group 3; Census Tract 181.52; Dallas County; Texas","1162","272","890",
"1500000US481130181531","Block Group 1; Census Tract 181.53; Dallas County; Texas","1663","469","1194",
"1500000US481130181532","Block Group 2; Census Tract 181.53; Dallas County; Texas","1843","484","1359",
"1500000US481130181533","Block Group 3; Census Tract 181.53; Dallas County; Texas","2538","680","1858",
"1500000US481130181541","Block Group 1; Census Tract 181.54; Dallas County; Texas","2340","556","1784",
"1500000US481130181542","Block Group 2; Census Tract 181.54; Dallas County; Texas","3255","895","2360",
"1500000US481130181551","Block Group 1; Census Tract 181.55; Dallas County; Texas","2500","723","1777",
"1500000US481130181552","Block Group 2; Census Tract 181.55; Dallas County; Texas","3026","853","2173",
"1500000US481130181561","Block Group 1; Census Tract 181.56; Dallas County; Texas","1442","380","1062",
"1500000US481130181562","Block Group 2; Census Tract 181.56; Dallas County; Texas","3302","842","2460",
"1500000US481130181571","Block Group 1; Census Tract 181.57; Dallas County; Texas","2178","515","1663",
"1500000US481130181572","Block Group 2; Census Tract 181.57; Dallas County; Texas","1405","380","1025",
"1500000US481130181581","Block Group 1; Census Tract 181.58; Dallas County; Texas","2223","631","1592",
"1500000US481130181582","Block Group 2; Census Tract 181.58; Dallas County; Texas","1963","469","1494",
"1500000US481130181591","Block Group 1; Census Tract 181.59; Dallas County; Texas","1997","445","1552",
"1500000US481130181592","Block Group 2; Census Tract 181.59; Dallas County; Texas","3202","1018","2184",
"1500000US481130182031","Block Group 1; Census Tract 182.03; Dallas County; Texas","2023","547","1476",
"1500000US481130182032","Block Group 2; Census Tract 182.03; Dallas County; Texas","1258","353","905",
"1500000US481130182033","Block Group 3; Census Tract 182.03; Dallas County; Texas","1226","311","915",
"1500000US481130182034","Block Group 4; Census Tract 182.03; Dallas County; Texas","2129","610","1519",
"1500000US481130182041","Block Group 1; Census Tract 182.04; Dallas County; Texas","1344","375","969",
"1500000US481130182042","Block Group 2; Census Tract 182.04; Dallas County; Texas","1727","512","1215",
"1500000US481130182043","Block Group 3; Census Tract 182.04; Dallas County; Texas","1433","457","976",
"1500000US481130182051","Block Group 1; Census Tract 182.05; Dallas County; Texas","1655","480","1175",
"1500000US481130182052","Block Group 2; Census Tract 182.05; Dallas County; Texas","2700","768","1932",
"1500000US481130182061","Block Group 1; Census Tract 182.06; Dallas County; Texas","1709","527","1182",
"1500000US481130182062","Block Group 2; Census Tract 182.06; Dallas County; Texas","1407","453","954",
"1500000US481130182063","Block Group 3; Census Tract 182.06; Dallas County; Texas","1584","480","1104",
"1500000US481130183001","Block Group 1; Census Tract 183; Dallas County; Texas","1616","421","1195",
"1500000US481130183002","Block Group 2; Census Tract 183; Dallas County; Texas","1996","623","1373",
"1500000US481130183003","Block Group 3; Census Tract 183; Dallas County; Texas","1856","565","1291",
"1500000US481130183004","Block Group 4; Census Tract 183; Dallas County; Texas","2164","628","1536",
"1500000US481130184011","Block Group 1; Census Tract 184.01; Dallas County; Texas","1119","287","832",
"1500000US481130184012","Block Group 2; Census Tract 184.01; Dallas County; Texas","2163","704","1459",
"1500000US481130184013","Block Group 3; Census Tract 184.01; Dallas County; Texas","1940","534","1406",
"1500000US481130184021","Block Group 1; Census Tract 184.02; Dallas County; Texas","1825","414","1411",
"1500000US481130184022","Block Group 2; Census Tract 184.02; Dallas County; Texas","2474","622","1852",
"1500000US481130184031","Block Group 1; Census Tract 184.03; Dallas County; Texas","1033","262","771",
"1500000US481130185011","Block Group 1; Census Tract 185.01; Dallas County; Texas","2680","726","1954",
"1500000US481130185012","Block Group 2; Census Tract 185.01; Dallas County; Texas","1285","357","928",
"1500000US481130185051","Block Group 1; Census Tract 185.05; Dallas County; Texas","1036","384","652",
"1500000US481130185052","Block Group 2; Census Tract 185.05; Dallas County; Texas","1528","342","1186",
"1500000US481130185053","Block Group 3; Census Tract 185.05; Dallas County; Texas","1312","382","930",
"1500000US481130185061","Block Group 1; Census Tract 185.06; Dallas County; Texas","732","172","560",
"1500000US481130185062","Block Group 2; Census Tract 185.06; Dallas County; Texas","1488","357","1131",
"1500000US481130185063","Block Group 3; Census Tract 185.06; Dallas County; Texas","550","136","414",
"1500000US481130185071","Block Group 1; Census Tract 185.07; Dallas County; Texas","989","211","778",
"1500000US481130185072","Block Group 2; Census Tract 185.07; Dallas County; Texas","1465","449","1016",
"1500000US481130185073","Block Group 3; Census Tract 185.07; Dallas County; Texas","1480","320","1160",
"1500000US481130185081","Block Group 1; Census Tract 185.08; Dallas County; Texas","1429","334","1095",
"1500000US481130186001","Block Group 1; Census Tract 186; Dallas County; Texas","1167","289","878",
"1500000US481130186002","Block Group 2; Census Tract 186; Dallas County; Texas","1056","263","793",
"1500000US481130186003","Block Group 3; Census Tract 186; Dallas County; Texas","1707","444","1263",
"1500000US481130187001","Block Group 1; Census Tract 187; Dallas County; Texas","2625","744","1881",
"1500000US481130187002","Block Group 2; Census Tract 187; Dallas County; Texas","1422","438","984",
"1500000US481130187003","Block Group 3; Census Tract 187; Dallas County; Texas","2673","775","1898",
"1500000US481130188011","Block Group 1; Census Tract 188.01; Dallas County; Texas","1212","303","909",
"1500000US481130188012","Block Group 2; Census Tract 188.01; Dallas County; Texas","1666","443","1223",
"1500000US481130188013","Block Group 3; Census Tract 188.01; Dallas County; Texas","1689","446","1243",
"1500000US481130188021","Block Group 1; Census Tract 188.02; Dallas County; Texas","1534","348","1186",
"1500000US481130189001","Block Group 1; Census Tract 189; Dallas County; Texas","1424","312","1112",
"1500000US481130189002","Block Group 2; Census Tract 189; Dallas County; Texas","1504","316","1188",
"1500000US481130189003","Block Group 3; Census Tract 189; Dallas County; Texas","1759","450","1309",
"1500000US481130189004","Block Group 4; Census Tract 189; Dallas County; Texas","1663","536","1127",
"1500000US481130190131","Block Group 1; Census Tract 190.13; Dallas County; Texas","2414","866","1548",
"1500000US481130190132","Block Group 2; Census Tract 190.13; Dallas County; Texas","2632","922","1710",
"1500000US481130190161","Block Group 1; Census Tract 190.16; Dallas County; Texas","910","156","754",
"1500000US481130190162","Block Group 2; Census Tract 190.16; Dallas County; Texas","993","236","757",
"1500000US481130190163","Block Group 3; Census Tract 190.16; Dallas County; Texas","796","255","541",
"1500000US481130190181","Block Group 1; Census Tract 190.18; Dallas County; Texas","1726","304","1422",
"1500000US481130190182","Block Group 2; Census Tract 190.18; Dallas County; Texas","917","224","693",
"1500000US481130190183","Block Group 3; Census Tract 190.18; Dallas County; Texas","1462","341","1121",
"1500000US481130190184","Block Group 4; Census Tract 190.18; Dallas County; Texas","1052","317","735",
"1500000US481130190191","Block Group 1; Census Tract 190.19; Dallas County; Texas","2740","807","1933",
"1500000US481130190192","Block Group 2; Census Tract 190.19; Dallas County; Texas","1254","254","1000",
"1500000US481130190193","Block Group 3; Census Tract 190.19; Dallas County; Texas","1356","343","1013",
"1500000US481130190194","Block Group 4; Census Tract 190.19; Dallas County; Texas","1756","632","1124",
"1500000US481130190201","Block Group 1; Census Tract 190.20; Dallas County; Texas","2152","340","1812",
"1500000US481130190202","Block Group 2; Census Tract 190.20; Dallas County; Texas","1118","173","945",
"1500000US481130190203","Block Group 3; Census Tract 190.20; Dallas County; Texas","2270","565","1705",
"1500000US481130190231","Block Group 1; Census Tract 190.23; Dallas County; Texas","1749","349","1400",
"1500000US481130190232","Block Group 2; Census Tract 190.23; Dallas County; Texas","1086","185","901",
"1500000US481130190233","Block Group 3; Census Tract 190.23; Dallas County; Texas","865","185","680",
"1500000US481130190234","Block Group 4; Census Tract 190.23; Dallas County; Texas","1317","245","1072",
"1500000US481130190241","Block Group 1; Census Tract 190.24; Dallas County; Texas","1986","385","1601",
"1500000US481130190242","Block Group 2; Census Tract 190.24; Dallas County; Texas","2178","481","1697",
"1500000US481130190251","Block Group 1; Census Tract 190.25; Dallas County; Texas","1176","234","942",
"1500000US481130190252","Block Group 2; Census Tract 190.25; Dallas County; Texas","1617","309","1308",
"1500000US481130190253","Block Group 3; Census Tract 190.25; Dallas County; Texas","2119","412","1707",
"1500000US481130190261","Block Group 1; Census Tract 190.26; Dallas County; Texas","948","177","771",
"1500000US481130190262","Block Group 2; Census Tract 190.26; Dallas County; Texas","1153","266","887",
"1500000US481130190263","Block Group 3; Census Tract 190.26; Dallas County; Texas","1654","284","1370",
"1500000US481130190264","Block Group 4; Census Tract 190.26; Dallas County; Texas","1691","268","1423",
"1500000US481130190271","Block Group 1; Census Tract 190.27; Dallas County; Texas","2316","569","1747",
"1500000US481130190272","Block Group 2; Census Tract 190.27; Dallas County; Texas","2752","726","2026",
"1500000US481130190273","Block Group 3; Census Tract 190.27; Dallas County; Texas","412","65","347",
"1500000US481130190274","Block Group 4; Census Tract 190.27; Dallas County; Texas","892","195","697",
"1500000US481130190281","Block Group 1; Census Tract 190.28; Dallas County; Texas","1557","321","1236",
"1500000US481130190282","Block Group 2; Census Tract 190.28; Dallas County; Texas","2151","480","1671",
"1500000US481130190291","Block Group 1; Census Tract 190.29; Dallas County; Texas","1749","364","1385",
"1500000US481130190292","Block Group 2; Census Tract 190.29; Dallas County; Texas","1777","349","1428",
"1500000US481130190293","Block Group 3; Census Tract 190.29; Dallas County; Texas","2931","672","2259",
"1500000US481130190311","Block Group 1; Census Tract 190.31; Dallas County; Texas","1236","221","1015",
"1500000US481130190312","Block Group 2; Census Tract 190.31; Dallas County; Texas","1576","286","1290",
"1500000US481130190313","Block Group 3; Census Tract 190.31; Dallas County; Texas","1149","223","926",
"1500000US481130190314","Block Group 4; Census Tract 190.31; Dallas County; Texas","2384","555","1829",
"1500000US481130190321","Block Group 1; Census Tract 190.32; Dallas County; Texas","2367","691","1676",
"1500000US481130190322","Block Group 2; Census Tract 190.32; Dallas County; Texas","1891","519","1372",
"1500000US481130190331","Block Group 1; Census Tract 190.33; Dallas County; Texas","2134","625","1509",
"1500000US481130190332","Block Group 2; Census Tract 190.33; Dallas County; Texas","2277","584","1693",
"1500000US481130190341","Block Group 1; Census Tract 190.34; Dallas County; Texas","1565","277","1288",
"1500000US481130190342","Block Group 2; Census Tract 190.34; Dallas County; Texas","125","37","88",
"1500000US481130190343","Block Group 3; Census Tract 190.34; Dallas County; Texas","2786","771","2015",
"1500000US481130190351","Block Group 1; Census Tract 190.35; Dallas County; Texas","2609","803","1806",
"1500000US481130190352","Block Group 2; Census Tract 190.35; Dallas County; Texas","1592","395","1197",
"1500000US481130190353","Block Group 3; Census Tract 190.35; Dallas County; Texas","1097","218","879",
"1500000US481130190361","Block Group 1; Census Tract 190.36; Dallas County; Texas","982","184","798",
"1500000US481130190362","Block Group 2; Census Tract 190.36; Dallas County; Texas","1865","331","1534",
"1500000US481130190371","Block Group 1; Census Tract 190.37; Dallas County; Texas","873","206","667",
"1500000US481130190372","Block Group 2; Census Tract 190.37; Dallas County; Texas","1459","295","1164",
"1500000US481130190373","Block Group 3; Census Tract 190.37; Dallas County; Texas","1140","260","880",
"1500000US481130190391","Block Group 1; Census Tract 190.39; Dallas County; Texas","2067","420","1647",
"1500000US481130190392","Block Group 2; Census Tract 190.39; Dallas County; Texas","1885","432","1453",
"1500000US481130190393","Block Group 3; Census Tract 190.39; Dallas County; Texas","2654","715","1939",
"1500000US481130190401","Block Group 1; Census Tract 190.40; Dallas County; Texas","1807","349","1458",
"1500000US481130190402","Block Group 2; Census Tract 190.40; Dallas County; Texas","1312","382","930",
"1500000US481130190403","Block Group 3; Census Tract 190.40; Dallas County; Texas","1235","299","936",
"1500000US481130190404","Block Group 4; Census Tract 190.40; Dallas County; Texas","1489","355","1134",
"1500000US481130190405","Block Group 5; Census Tract 190.40; Dallas County; Texas","0","0","0",
"1500000US481130190406","Block Group 6; Census Tract 190.40; Dallas County; Texas","1063","361","702",
"1500000US481130190411","Block Group 1; Census Tract 190.41; Dallas County; Texas","920","192","728",
"1500000US481130190412","Block Group 2; Census Tract 190.41; Dallas County; Texas","1424","253","1171",
"1500000US481130190421","Block Group 1; Census Tract 190.42; Dallas County; Texas","1190","235","955",
"1500000US481130190422","Block Group 2; Census Tract 190.42; Dallas County; Texas","1419","290","1129",
"1500000US481130190423","Block Group 3; Census Tract 190.42; Dallas County; Texas","533","73","460",
"1500000US481130190424","Block Group 4; Census Tract 190.42; Dallas County; Texas","1410","271","1139",
"1500000US481130190425","Block Group 5; Census Tract 190.42; Dallas County; Texas","1594","291","1303",
"1500000US481130190426","Block Group 6; Census Tract 190.42; Dallas County; Texas","2004","284","1720",
"1500000US481130190441","Block Group 1; Census Tract 190.44; Dallas County; Texas","1812","481","1331",
"1500000US481130190442","Block Group 2; Census Tract 190.44; Dallas County; Texas","2254","536","1718",
"1500000US481130190451","Block Group 1; Census Tract 190.45; Dallas County; Texas","1111","276","835",
"1500000US481130190452","Block Group 2; Census Tract 190.45; Dallas County; Texas","2042","552","1490",
"1500000US481130190461","Block Group 1; Census Tract 190.46; Dallas County; Texas","1562","431","1131",
"1500000US481130190462","Block Group 2; Census Tract 190.46; Dallas County; Texas","2129","505","1624",
"1500000US481130190471","Block Group 1; Census Tract 190.47; Dallas County; Texas","1812","469","1343",
"1500000US481130190472","Block Group 2; Census Tract 190.47; Dallas County; Texas","1731","581","1150",
"1500000US481130190481","Block Group 1; Census Tract 190.48; Dallas County; Texas","1418","343","1075",
"1500000US481130190482","Block Group 2; Census Tract 190.48; Dallas County; Texas","1881","404","1477",
"1500000US481130190491","Block Group 1; Census Tract 190.49; Dallas County; Texas","1612","384","1228",
"1500000US481130190492","Block Group 2; Census Tract 190.49; Dallas County; Texas","2480","762","1718",
"1500000US481130190501","Block Group 1; Census Tract 190.50; Dallas County; Texas","1830","332","1498",
"1500000US481130190502","Block Group 2; Census Tract 190.50; Dallas County; Texas","1072","190","882",
"1500000US481130190511","Block Group 1; Census Tract 190.51; Dallas County; Texas","1652","325","1327",
"1500000US481130190512","Block Group 2; Census Tract 190.51; Dallas County; Texas","2254","434","1820",
"1500000US481130190513","Block Group 3; Census Tract 190.51; Dallas County; Texas","1517","249","1268",
"1500000US481130190521","Block Group 1; Census Tract 190.52; Dallas County; Texas","1048","83","965",
"1500000US481130190531","Block Group 1; Census Tract 190.53; Dallas County; Texas","590","63","527",
"1500000US481130190532","Block Group 2; Census Tract 190.53; Dallas County; Texas","1067","71","996",
"1500000US481130191011","Block Group 1; Census Tract 191.01; Dallas County; Texas","1438","217","1221",
"1500000US481130191021","Block Group 1; Census Tract 191.02; Dallas County; Texas","1051","260","791",
"1500000US481130191022","Block Group 2; Census Tract 191.02; Dallas County; Texas","1896","475","1421",
"1500000US481130191023","Block Group 3; Census Tract 191.02; Dallas County; Texas","2054","440","1614",
"1500000US481130192021","Block Group 1; Census Tract 192.02; Dallas County; Texas","1424","407","1017",
"1500000US481130192022","Block Group 2; Census Tract 192.02; Dallas County; Texas","1857","505","1352",
"1500000US481130192023","Block Group 3; Census Tract 192.02; Dallas County; Texas","1433","306","1127",
"1500000US481130192031","Block Group 1; Census Tract 192.03; Dallas County; Texas","1074","216","858",
"1500000US481130192032","Block Group 2; Census Tract 192.03; Dallas County; Texas","1086","247","839",
"1500000US481130192033","Block Group 3; Census Tract 192.03; Dallas County; Texas","1797","466","1331",
"1500000US481130192051","Block Group 1; Census Tract 192.05; Dallas County; Texas","1348","366","982",
"1500000US481130192052","Block Group 2; Census Tract 192.05; Dallas County; Texas","1157","260","897",
"1500000US481130192053","Block Group 3; Census Tract 192.05; Dallas County; Texas","2083","639","1444",
"1500000US481130192081","Block Group 1; Census Tract 192.08; Dallas County; Texas","1453","334","1119",
"1500000US481130192082","Block Group 2; Census Tract 192.08; Dallas County; Texas","2166","721","1445",
"1500000US481130192083","Block Group 3; Census Tract 192.08; Dallas County; Texas","1063","335","728",
"1500000US481130192084","Block Group 4; Census Tract 192.08; Dallas County; Texas","1250","337","913",
"1500000US481130192101","Block Group 1; Census Tract 192.10; Dallas County; Texas","2492","742","1750",
"1500000US481130192102","Block Group 2; Census Tract 192.10; Dallas County; Texas","1846","528","1318",
"1500000US481130192111","Block Group 1; Census Tract 192.11; Dallas County; Texas","986","209","777",
"1500000US481130192112","Block Group 2; Census Tract 192.11; Dallas County; Texas","1244","273","971",
"1500000US481130192113","Block Group 3; Census Tract 192.11; Dallas County; Texas","1073","209","864",
"1500000US481130192114","Block Group 4; Census Tract 192.11; Dallas County; Texas","899","185","714",
"1500000US481130192115","Block Group 5; Census Tract 192.11; Dallas County; Texas","676","88","588",
"1500000US481130192121","Block Group 1; Census Tract 192.12; Dallas County; Texas","1143","366","777",
"1500000US481130192122","Block Group 2; Census Tract 192.12; Dallas County; Texas","1901","682","1219",
"1500000US481130192131","Block Group 1; Census Tract 192.13; Dallas County; Texas","832","91","741",
"1500000US481130192132","Block Group 2; Census Tract 192.13; Dallas County; Texas","2400","713","1687",
"1500000US481130192141","Block Group 1; Census Tract 192.14; Dallas County; Texas","1776","688","1088",
"1500000US481130192142","Block Group 2; Census Tract 192.14; Dallas County; Texas","1727","407","1320",
"1500000US481130192143","Block Group 3; Census Tract 192.14; Dallas County; Texas","1743","619","1124",
"1500000US481130192151","Block Group 1; Census Tract 192.15; Dallas County; Texas","1085","303","782",
"1500000US481130192152","Block Group 2; Census Tract 192.15; Dallas County; Texas","986","279","707",
"1500000US481130192153","Block Group 3; Census Tract 192.15; Dallas County; Texas","809","169","640",
"1500000US481130192161","Block Group 1; Census Tract 192.16; Dallas County; Texas","1241","265","976",
"1500000US481130192162","Block Group 2; Census Tract 192.16; Dallas County; Texas","1165","206","959",
"1500000US481130192163","Block Group 3; Census Tract 192.16; Dallas County; Texas","1520","280","1240",
"1500000US481130193011","Block Group 1; Census Tract 193.01; Dallas County; Texas","1578","572","1006",
"1500000US481130193012","Block Group 2; Census Tract 193.01; Dallas County; Texas","1520","527","993",
"1500000US481130193021","Block Group 1; Census Tract 193.02; Dallas County; Texas","782","196","586",
"1500000US481130193022","Block Group 2; Census Tract 193.02; Dallas County; Texas","2037","617","1420",
"1500000US481130194001","Block Group 1; Census Tract 194; Dallas County; Texas","2135","557","1578",
"1500000US481130194002","Block Group 2; Census Tract 194; Dallas County; Texas","2155","636","1519",
"1500000US481130195011","Block Group 1; Census Tract 195.01; Dallas County; Texas","2032","742","1290",
"1500000US481130195012","Block Group 2; Census Tract 195.01; Dallas County; Texas","1140","363","777",
"1500000US481130195013","Block Group 3; Census Tract 195.01; Dallas County; Texas","1590","504","1086",
"1500000US481130195014","Block Group 4; Census Tract 195.01; Dallas County; Texas","2334","833","1501",
"1500000US481130195021","Block Group 1; Census Tract 195.02; Dallas County; Texas","1829","563","1266",
"1500000US481130195022","Block Group 2; Census Tract 195.02; Dallas County; Texas","2628","783","1845",
