"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1500000US481130136051","Block Group 1; Census Tract 136.05; Dallas County; Texas","144861","79423",
"1500000US481130136052","Block Group 2; Census Tract 136.05; Dallas County; Texas","211146","55565",
"1500000US481130136053","Block Group 3; Census Tract 136.05; Dallas County; Texas","213750","57527",
"1500000US481130136054","Block Group 4; Census Tract 136.05; Dallas County; Texas","129589","25170",
"1500000US481130136061","Block Group 1; Census Tract 136.06; Dallas County; Texas","88824","55200",
"1500000US481130136062","Block Group 2; Census Tract 136.06; Dallas County; Texas","109408","96888",
"1500000US481130136063","Block Group 3; Census Tract 136.06; Dallas County; Texas","113700","68047",
"1500000US481130136071","Block Group 1; Census Tract 136.07; Dallas County; Texas","136667","62154",
"1500000US481130136072","Block Group 2; Census Tract 136.07; Dallas County; Texas","176953","56046",
"1500000US481130136081","Block Group 1; Census Tract 136.08; Dallas County; Texas","151296","32406",
"1500000US481130136082","Block Group 2; Census Tract 136.08; Dallas County; Texas","120875","75521",
"1500000US481130136091","Block Group 1; Census Tract 136.09; Dallas County; Texas","41379","24548",
"1500000US481130136092","Block Group 2; Census Tract 136.09; Dallas County; Texas","152917","135004",
"1500000US481130136101","Block Group 1; Census Tract 136.10; Dallas County; Texas","95682","57963",
"1500000US481130136102","Block Group 2; Census Tract 136.10; Dallas County; Texas","203864","50703",
"1500000US481130136103","Block Group 3; Census Tract 136.10; Dallas County; Texas","-","**",
"1500000US481130136111","Block Group 1; Census Tract 136.11; Dallas County; Texas","212109","47306",
"1500000US481130136112","Block Group 2; Census Tract 136.11; Dallas County; Texas","98293","20921",
"1500000US481130136151","Block Group 1; Census Tract 136.15; Dallas County; Texas","48250","31332",
"1500000US481130136152","Block Group 2; Census Tract 136.15; Dallas County; Texas","132878","42986",
"1500000US481130136153","Block Group 3; Census Tract 136.15; Dallas County; Texas","64518","11969",
"1500000US481130136154","Block Group 4; Census Tract 136.15; Dallas County; Texas","53311","22959",
"1500000US481130136171","Block Group 1; Census Tract 136.17; Dallas County; Texas","100804","33635",
"1500000US481130136172","Block Group 2; Census Tract 136.17; Dallas County; Texas","191250","46563",
"1500000US481130136181","Block Group 1; Census Tract 136.18; Dallas County; Texas","58480","13925",
"1500000US481130136182","Block Group 2; Census Tract 136.18; Dallas County; Texas","191029","35544",
"1500000US481130136191","Block Group 1; Census Tract 136.19; Dallas County; Texas","66467","23839",
"1500000US481130136192","Block Group 2; Census Tract 136.19; Dallas County; Texas","170694","45287",
"1500000US481130136193","Block Group 3; Census Tract 136.19; Dallas County; Texas","-","**",
"1500000US481130136201","Block Group 1; Census Tract 136.20; Dallas County; Texas","108879","72127",
"1500000US481130136202","Block Group 2; Census Tract 136.20; Dallas County; Texas","88293","14166",
"1500000US481130136203","Block Group 3; Census Tract 136.20; Dallas County; Texas","73672","29922",
"1500000US481130136204","Block Group 4; Census Tract 136.20; Dallas County; Texas","86135","41150",
"1500000US481130136211","Block Group 1; Census Tract 136.21; Dallas County; Texas","68095","33197",
"1500000US481130136212","Block Group 2; Census Tract 136.21; Dallas County; Texas","77739","25473",
"1500000US481130136213","Block Group 3; Census Tract 136.21; Dallas County; Texas","57115","14183",
"1500000US481130136221","Block Group 1; Census Tract 136.22; Dallas County; Texas","121000","74382",
"1500000US481130136222","Block Group 2; Census Tract 136.22; Dallas County; Texas","57212","6552",
"1500000US481130136241","Block Group 1; Census Tract 136.24; Dallas County; Texas","60114","17219",
"1500000US481130136242","Block Group 2; Census Tract 136.24; Dallas County; Texas","100394","36582",
"1500000US481130136243","Block Group 3; Census Tract 136.24; Dallas County; Texas","66047","11355",
"1500000US481130136251","Block Group 1; Census Tract 136.25; Dallas County; Texas","67147","14144",
"1500000US481130136252","Block Group 2; Census Tract 136.25; Dallas County; Texas","70859","21125",
"1500000US481130136261","Block Group 1; Census Tract 136.26; Dallas County; Texas","64976","20772",
"1500000US481130136262","Block Group 2; Census Tract 136.26; Dallas County; Texas","99779","34530",
"1500000US481130136271","Block Group 1; Census Tract 136.27; Dallas County; Texas","73902","10732",
"1500000US481130136281","Block Group 1; Census Tract 136.28; Dallas County; Texas","74545","22356",
"1500000US481130136282","Block Group 2; Census Tract 136.28; Dallas County; Texas","74387","34446",
"1500000US481130136283","Block Group 3; Census Tract 136.28; Dallas County; Texas","71369","19415",
"1500000US481130136284","Block Group 4; Census Tract 136.28; Dallas County; Texas","65096","17472",
"1500000US481130136285","Block Group 5; Census Tract 136.28; Dallas County; Texas","81535","43200",
"1500000US481130136291","Block Group 1; Census Tract 136.29; Dallas County; Texas","79082","18334",
"1500000US481130136292","Block Group 2; Census Tract 136.29; Dallas County; Texas","-","**",
"1500000US481130136301","Block Group 1; Census Tract 136.30; Dallas County; Texas","69077","27200",
"1500000US481130136302","Block Group 2; Census Tract 136.30; Dallas County; Texas","63344","13432",
"1500000US481130136311","Block Group 1; Census Tract 136.31; Dallas County; Texas","52629","17692",
"1500000US481130137151","Block Group 1; Census Tract 137.15; Dallas County; Texas","103732","14052",
"1500000US481130137161","Block Group 1; Census Tract 137.16; Dallas County; Texas","84458","12275",
"1500000US481130137162","Block Group 2; Census Tract 137.16; Dallas County; Texas","103986","12893",
"1500000US481130137163","Block Group 3; Census Tract 137.16; Dallas County; Texas","114167","37830",
"1500000US481130137171","Block Group 1; Census Tract 137.17; Dallas County; Texas","91941","9961",
"1500000US481130137172","Block Group 2; Census Tract 137.17; Dallas County; Texas","45577","24663",
"1500000US481130137181","Block Group 1; Census Tract 137.18; Dallas County; Texas","118702","20884",
"1500000US481130137182","Block Group 2; Census Tract 137.18; Dallas County; Texas","60242","37742",
"1500000US481130137183","Block Group 3; Census Tract 137.18; Dallas County; Texas","57006","16667",
"1500000US481130137191","Block Group 1; Census Tract 137.19; Dallas County; Texas","35481","25438",
"1500000US481130137192","Block Group 2; Census Tract 137.19; Dallas County; Texas","108021","18664",
"1500000US481130137201","Block Group 1; Census Tract 137.20; Dallas County; Texas","62946","15250",
"1500000US481130137202","Block Group 2; Census Tract 137.20; Dallas County; Texas","87500","24228",
"1500000US481130137203","Block Group 3; Census Tract 137.20; Dallas County; Texas","105690","36548",
"1500000US481130137211","Block Group 1; Census Tract 137.21; Dallas County; Texas","80809","34836",
"1500000US481130137212","Block Group 2; Census Tract 137.21; Dallas County; Texas","133566","36936",
"1500000US481130137213","Block Group 3; Census Tract 137.21; Dallas County; Texas","136122","16867",
"1500000US481130137221","Block Group 1; Census Tract 137.22; Dallas County; Texas","65683","5643",
"1500000US481130137222","Block Group 2; Census Tract 137.22; Dallas County; Texas","93588","30528",
"1500000US481130137251","Block Group 1; Census Tract 137.25; Dallas County; Texas","54792","11164",
"1500000US481130137252","Block Group 2; Census Tract 137.25; Dallas County; Texas","70321","37766",
"1500000US481130137253","Block Group 3; Census Tract 137.25; Dallas County; Texas","70574","19741",
"1500000US481130137261","Block Group 1; Census Tract 137.26; Dallas County; Texas","95882","15964",
"1500000US481130137262","Block Group 2; Census Tract 137.26; Dallas County; Texas","50530","16314",
"1500000US481130137271","Block Group 1; Census Tract 137.27; Dallas County; Texas","121385","14235",
"1500000US481130137272","Block Group 2; Census Tract 137.27; Dallas County; Texas","79594","26657",
"1500000US481130137273","Block Group 3; Census Tract 137.27; Dallas County; Texas","56563","14497",
"1500000US481130137281","Block Group 1; Census Tract 137.28; Dallas County; Texas","50378","5191",
"1500000US481130137282","Block Group 2; Census Tract 137.28; Dallas County; Texas","83816","17919",
"1500000US481130137283","Block Group 3; Census Tract 137.28; Dallas County; Texas","80083","19214",
"1500000US481130137291","Block Group 1; Census Tract 137.29; Dallas County; Texas","82035","19919",
"1500000US481130137292","Block Group 2; Census Tract 137.29; Dallas County; Texas","73580","11620",
"1500000US481130137293","Block Group 3; Census Tract 137.29; Dallas County; Texas","83646","35979",
"1500000US481130137294","Block Group 4; Census Tract 137.29; Dallas County; Texas","-","**",
"1500000US481130138041","Block Group 1; Census Tract 138.04; Dallas County; Texas","-","**",
"1500000US481130138042","Block Group 2; Census Tract 138.04; Dallas County; Texas","106576","38880",
"1500000US481130138051","Block Group 1; Census Tract 138.05; Dallas County; Texas","68534","21352",
"1500000US481130138052","Block Group 2; Census Tract 138.05; Dallas County; Texas","47060","7889",
"1500000US481130138061","Block Group 1; Census Tract 138.06; Dallas County; Texas","84844","32653",
"1500000US481130138062","Block Group 2; Census Tract 138.06; Dallas County; Texas","97546","41896",
"1500000US481130138071","Block Group 1; Census Tract 138.07; Dallas County; Texas","114531","77226",
"1500000US481130138072","Block Group 2; Census Tract 138.07; Dallas County; Texas","109917","50169",
"1500000US481130138081","Block Group 1; Census Tract 138.08; Dallas County; Texas","72963","29513",
"1500000US481130138082","Block Group 2; Census Tract 138.08; Dallas County; Texas","116979","30395",
"1500000US481130138083","Block Group 3; Census Tract 138.08; Dallas County; Texas","129221","11947",
"1500000US481130139011","Block Group 1; Census Tract 139.01; Dallas County; Texas","52937","5892",
"1500000US481130139012","Block Group 2; Census Tract 139.01; Dallas County; Texas","76855","11654",
"1500000US481130139021","Block Group 1; Census Tract 139.02; Dallas County; Texas","83882","5994",
"1500000US481130139022","Block Group 2; Census Tract 139.02; Dallas County; Texas","143375","28556",
"1500000US481130139023","Block Group 3; Census Tract 139.02; Dallas County; Texas","62188","23135",
"1500000US481130140011","Block Group 1; Census Tract 140.01; Dallas County; Texas","82925","28132",
"1500000US481130140012","Block Group 2; Census Tract 140.01; Dallas County; Texas","143750","32667",
"1500000US481130140021","Block Group 1; Census Tract 140.02; Dallas County; Texas","112917","19913",
"1500000US481130141191","Block Group 1; Census Tract 141.19; Dallas County; Texas","121458","38679",
"1500000US481130141192","Block Group 2; Census Tract 141.19; Dallas County; Texas","137188","68238",
"1500000US481130141193","Block Group 3; Census Tract 141.19; Dallas County; Texas","173310","42476",
"1500000US481130141201","Block Group 1; Census Tract 141.20; Dallas County; Texas","250,000+","***",
"1500000US481130141202","Block Group 2; Census Tract 141.20; Dallas County; Texas","114125","33621",
"1500000US481130141203","Block Group 3; Census Tract 141.20; Dallas County; Texas","174432","45556",
"1500000US481130141211","Block Group 1; Census Tract 141.21; Dallas County; Texas","115734","82532",
"1500000US481130141212","Block Group 2; Census Tract 141.21; Dallas County; Texas","71042","44562",
"1500000US481130141213","Block Group 3; Census Tract 141.21; Dallas County; Texas","86027","25342",
"1500000US481130141214","Block Group 4; Census Tract 141.21; Dallas County; Texas","111667","32570",
"1500000US481130141231","Block Group 1; Census Tract 141.23; Dallas County; Texas","213684","69479",
"1500000US481130141232","Block Group 2; Census Tract 141.23; Dallas County; Texas","153108","43787",
"1500000US481130141233","Block Group 3; Census Tract 141.23; Dallas County; Texas","160556","50057",
"1500000US481130141241","Block Group 1; Census Tract 141.24; Dallas County; Texas","166827","47498",
"1500000US481130141242","Block Group 2; Census Tract 141.24; Dallas County; Texas","-","**",
"1500000US481130141243","Block Group 3; Census Tract 141.24; Dallas County; Texas","223646","35298",
"1500000US481130141261","Block Group 1; Census Tract 141.26; Dallas County; Texas","189707","19658",
"1500000US481130141262","Block Group 2; Census Tract 141.26; Dallas County; Texas","166250","56433",
"1500000US481130141263","Block Group 3; Census Tract 141.26; Dallas County; Texas","-","**",
"1500000US481130141264","Block Group 4; Census Tract 141.26; Dallas County; Texas","123390","48084",
"1500000US481130141281","Block Group 1; Census Tract 141.28; Dallas County; Texas","133384","23312",
"1500000US481130141282","Block Group 2; Census Tract 141.28; Dallas County; Texas","135983","19320",
"1500000US481130141301","Block Group 1; Census Tract 141.30; Dallas County; Texas","122708","26720",
"1500000US481130141302","Block Group 2; Census Tract 141.30; Dallas County; Texas","121844","33377",
"1500000US481130141303","Block Group 3; Census Tract 141.30; Dallas County; Texas","164956","34934",
"1500000US481130141321","Block Group 1; Census Tract 141.32; Dallas County; Texas","128594","15528",
"1500000US481130141322","Block Group 2; Census Tract 141.32; Dallas County; Texas","64583","37777",
"1500000US481130141341","Block Group 1; Census Tract 141.34; Dallas County; Texas","163200","12194",
"1500000US481130141342","Block Group 2; Census Tract 141.34; Dallas County; Texas","212344","88977",
"1500000US481130141351","Block Group 1; Census Tract 141.35; Dallas County; Texas","207340","30442",
"1500000US481130141352","Block Group 2; Census Tract 141.35; Dallas County; Texas","95776","27062",
"1500000US481130141353","Block Group 3; Census Tract 141.35; Dallas County; Texas","98167","42323",
"1500000US481130141381","Block Group 1; Census Tract 141.38; Dallas County; Texas","102833","6977",
"1500000US481130141382","Block Group 2; Census Tract 141.38; Dallas County; Texas","111607","40818",
"1500000US481130141383","Block Group 3; Census Tract 141.38; Dallas County; Texas","250,000+","***",
"1500000US481130141391","Block Group 1; Census Tract 141.39; Dallas County; Texas","61332","8599",
"1500000US481130141392","Block Group 2; Census Tract 141.39; Dallas County; Texas","66875","41394",
"1500000US481130141401","Block Group 1; Census Tract 141.40; Dallas County; Texas","61782","7292",
"1500000US481130141411","Block Group 1; Census Tract 141.41; Dallas County; Texas","75000","32580",
"1500000US481130141412","Block Group 2; Census Tract 141.41; Dallas County; Texas","91250","16590",
"1500000US481130141421","Block Group 1; Census Tract 141.42; Dallas County; Texas","49938","35028",
"1500000US481130141422","Block Group 2; Census Tract 141.42; Dallas County; Texas","85329","59715",
"1500000US481130141431","Block Group 1; Census Tract 141.43; Dallas County; Texas","175905","47708",
"1500000US481130141441","Block Group 1; Census Tract 141.44; Dallas County; Texas","95375","17902",
"1500000US481130141442","Block Group 2; Census Tract 141.44; Dallas County; Texas","-","**",
"1500000US481130141443","Block Group 3; Census Tract 141.44; Dallas County; Texas","114766","31363",
"1500000US481130141451","Block Group 1; Census Tract 141.45; Dallas County; Texas","51585","10243",
"1500000US481130141461","Block Group 1; Census Tract 141.46; Dallas County; Texas","57163","10161",
"1500000US481130141471","Block Group 1; Census Tract 141.47; Dallas County; Texas","60159","2781",
"1500000US481130141472","Block Group 2; Census Tract 141.47; Dallas County; Texas","53194","8850",
"1500000US481130141481","Block Group 1; Census Tract 141.48; Dallas County; Texas","44508","15218",
"1500000US481130141482","Block Group 2; Census Tract 141.48; Dallas County; Texas","56442","7609",
"1500000US481130141491","Block Group 1; Census Tract 141.49; Dallas County; Texas","136829","46284",
"1500000US481130141492","Block Group 2; Census Tract 141.49; Dallas County; Texas","83941","26757",
"1500000US481130141501","Block Group 1; Census Tract 141.50; Dallas County; Texas","182411","27006",
"1500000US481130141511","Block Group 1; Census Tract 141.51; Dallas County; Texas","116977","21273",
"1500000US481130141512","Block Group 2; Census Tract 141.51; Dallas County; Texas","133235","81393",
"1500000US481130141521","Block Group 1; Census Tract 141.52; Dallas County; Texas","77188","17429",
"1500000US481130141522","Block Group 2; Census Tract 141.52; Dallas County; Texas","90601","15493",
"1500000US481130141531","Block Group 1; Census Tract 141.53; Dallas County; Texas","68274","48152",
"1500000US481130141532","Block Group 2; Census Tract 141.53; Dallas County; Texas","54415","32704",
"1500000US481130141533","Block Group 3; Census Tract 141.53; Dallas County; Texas","97266","16017",
"1500000US481130141541","Block Group 1; Census Tract 141.54; Dallas County; Texas","101587","29858",
"1500000US481130141542","Block Group 2; Census Tract 141.54; Dallas County; Texas","78290","32914",
"1500000US481130141551","Block Group 1; Census Tract 141.55; Dallas County; Texas","57065","47884",
"1500000US481130141552","Block Group 2; Census Tract 141.55; Dallas County; Texas","66735","18654",
"1500000US481130141553","Block Group 3; Census Tract 141.55; Dallas County; Texas","109829","3753",
"1500000US481130141554","Block Group 4; Census Tract 141.55; Dallas County; Texas","127031","122616",
"1500000US481130141555","Block Group 5; Census Tract 141.55; Dallas County; Texas","204125","88849",
"1500000US481130141561","Block Group 1; Census Tract 141.56; Dallas County; Texas","168859","49519",
"1500000US481130141562","Block Group 2; Census Tract 141.56; Dallas County; Texas","242417","68686",
"1500000US481130141571","Block Group 1; Census Tract 141.57; Dallas County; Texas","90669","31255",
"1500000US481130141572","Block Group 2; Census Tract 141.57; Dallas County; Texas","152575","47352",
"1500000US481130141581","Block Group 1; Census Tract 141.58; Dallas County; Texas","62250","20492",
"1500000US481130141582","Block Group 2; Census Tract 141.58; Dallas County; Texas","51261","11752",
"1500000US481130141591","Block Group 1; Census Tract 141.59; Dallas County; Texas","230722","32641",
"1500000US481130141592","Block Group 2; Census Tract 141.59; Dallas County; Texas","250,000+","***",
"1500000US481130141601","Block Group 1; Census Tract 141.60; Dallas County; Texas","93333","27611",
"1500000US481130141611","Block Group 1; Census Tract 141.61; Dallas County; Texas","48792","7472",
"1500000US481130141612","Block Group 2; Census Tract 141.61; Dallas County; Texas","55232","6979",
"1500000US481130142031","Block Group 1; Census Tract 142.03; Dallas County; Texas","57604","29498",
"1500000US481130142032","Block Group 2; Census Tract 142.03; Dallas County; Texas","127759","58051",
"1500000US481130142041","Block Group 1; Census Tract 142.04; Dallas County; Texas","82292","20495",
"1500000US481130142051","Block Group 1; Census Tract 142.05; Dallas County; Texas","182266","22222",
"1500000US481130142071","Block Group 1; Census Tract 142.07; Dallas County; Texas","98692","14502",
"1500000US481130142081","Block Group 1; Census Tract 142.08; Dallas County; Texas","72159","44413",
"1500000US481130142082","Block Group 2; Census Tract 142.08; Dallas County; Texas","73472","13957",
"1500000US481130142091","Block Group 1; Census Tract 142.09; Dallas County; Texas","122306","10406",
"1500000US481130143061","Block Group 1; Census Tract 143.06; Dallas County; Texas","77815","11944",
"1500000US481130143062","Block Group 2; Census Tract 143.06; Dallas County; Texas","83750","40423",
"1500000US481130143063","Block Group 3; Census Tract 143.06; Dallas County; Texas","57327","9033",
"1500000US481130143064","Block Group 4; Census Tract 143.06; Dallas County; Texas","87552","44838",
"1500000US481130143081","Block Group 1; Census Tract 143.08; Dallas County; Texas","87930","32584",
"1500000US481130143082","Block Group 2; Census Tract 143.08; Dallas County; Texas","60931","10953",
"1500000US481130143091","Block Group 1; Census Tract 143.09; Dallas County; Texas","49756","7902",
"1500000US481130143092","Block Group 2; Census Tract 143.09; Dallas County; Texas","71225","20171",
"1500000US481130143093","Block Group 3; Census Tract 143.09; Dallas County; Texas","45000","23503",
"1500000US481130143101","Block Group 1; Census Tract 143.10; Dallas County; Texas","91813","58410",
"1500000US481130143102","Block Group 2; Census Tract 143.10; Dallas County; Texas","79167","48055",
"1500000US481130143103","Block Group 3; Census Tract 143.10; Dallas County; Texas","70028","64780",
"1500000US481130143131","Block Group 1; Census Tract 143.13; Dallas County; Texas","146613","30399",
"1500000US481130143132","Block Group 2; Census Tract 143.13; Dallas County; Texas","111101","17975",
"1500000US481130143141","Block Group 1; Census Tract 143.14; Dallas County; Texas","63592","27634",
"1500000US481130143142","Block Group 2; Census Tract 143.14; Dallas County; Texas","132589","87175",
"1500000US481130143151","Block Group 1; Census Tract 143.15; Dallas County; Texas","163977","75700",
"1500000US481130143152","Block Group 2; Census Tract 143.15; Dallas County; Texas","77997","65515",
"1500000US481130143161","Block Group 1; Census Tract 143.16; Dallas County; Texas","96096","1887",
"1500000US481130143162","Block Group 2; Census Tract 143.16; Dallas County; Texas","73571","21911",
"1500000US481130143163","Block Group 3; Census Tract 143.16; Dallas County; Texas","55566","14128",
"1500000US481130143171","Block Group 1; Census Tract 143.17; Dallas County; Texas","74654","11974",
"1500000US481130143181","Block Group 1; Census Tract 143.18; Dallas County; Texas","121010","63817",
"1500000US481130143182","Block Group 2; Census Tract 143.18; Dallas County; Texas","-","**",
"1500000US481130143183","Block Group 3; Census Tract 143.18; Dallas County; Texas","136167","57311",
"1500000US481130143191","Block Group 1; Census Tract 143.19; Dallas County; Texas","69873","69149",
"1500000US481130143192","Block Group 2; Census Tract 143.19; Dallas County; Texas","61750","7855",
"1500000US481130143201","Block Group 1; Census Tract 143.20; Dallas County; Texas","83801","30948",
"1500000US481130143202","Block Group 2; Census Tract 143.20; Dallas County; Texas","120056","28467",
"1500000US481130144051","Block Group 1; Census Tract 144.05; Dallas County; Texas","33098","11009",
"1500000US481130144052","Block Group 2; Census Tract 144.05; Dallas County; Texas","60000","29766",
"1500000US481130144061","Block Group 1; Census Tract 144.06; Dallas County; Texas","96140","20771",
"1500000US481130144062","Block Group 2; Census Tract 144.06; Dallas County; Texas","71705","7198",
"1500000US481130144071","Block Group 1; Census Tract 144.07; Dallas County; Texas","51438","31822",
"1500000US481130144072","Block Group 2; Census Tract 144.07; Dallas County; Texas","73426","30909",
"1500000US481130144073","Block Group 3; Census Tract 144.07; Dallas County; Texas","46591","9968",
"1500000US481130144081","Block Group 1; Census Tract 144.08; Dallas County; Texas","84500","25543",
"1500000US481130144082","Block Group 2; Census Tract 144.08; Dallas County; Texas","72500","24077",
"1500000US481130144083","Block Group 3; Census Tract 144.08; Dallas County; Texas","56833","16831",
"1500000US481130144091","Block Group 1; Census Tract 144.09; Dallas County; Texas","43553","8976",
"1500000US481130144101","Block Group 1; Census Tract 144.10; Dallas County; Texas","54643","16767",
"1500000US481130144102","Block Group 2; Census Tract 144.10; Dallas County; Texas","68646","41622",
"1500000US481130145011","Block Group 1; Census Tract 145.01; Dallas County; Texas","145125","99759",
"1500000US481130145012","Block Group 2; Census Tract 145.01; Dallas County; Texas","98733","23789",
"1500000US481130145013","Block Group 3; Census Tract 145.01; Dallas County; Texas","160250","31755",
"1500000US481130145021","Block Group 1; Census Tract 145.02; Dallas County; Texas","135060","38012",
"1500000US481130145022","Block Group 2; Census Tract 145.02; Dallas County; Texas","57841","25357",
"1500000US481130145023","Block Group 3; Census Tract 145.02; Dallas County; Texas","59007","14097",
"1500000US481130146011","Block Group 1; Census Tract 146.01; Dallas County; Texas","64135","6544",
"1500000US481130146021","Block Group 1; Census Tract 146.02; Dallas County; Texas","71612","17850",
"1500000US481130146022","Block Group 2; Census Tract 146.02; Dallas County; Texas","26829","10864",
"1500000US481130146023","Block Group 3; Census Tract 146.02; Dallas County; Texas","53077","20266",
"1500000US481130146031","Block Group 1; Census Tract 146.03; Dallas County; Texas","54145","24957",
"1500000US481130147011","Block Group 1; Census Tract 147.01; Dallas County; Texas","-","**",
"1500000US481130147012","Block Group 2; Census Tract 147.01; Dallas County; Texas","59268","25553",
"1500000US481130147013","Block Group 3; Census Tract 147.01; Dallas County; Texas","87544","18773",
"1500000US481130147041","Block Group 1; Census Tract 147.04; Dallas County; Texas","52024","30261",
"1500000US481130147042","Block Group 2; Census Tract 147.04; Dallas County; Texas","79135","64192",
"1500000US481130147043","Block Group 3; Census Tract 147.04; Dallas County; Texas","58971","11086",
"1500000US481130149031","Block Group 1; Census Tract 149.03; Dallas County; Texas","73947","15163",
"1500000US481130149032","Block Group 2; Census Tract 149.03; Dallas County; Texas","73684","13214",
"1500000US481130150011","Block Group 1; Census Tract 150.01; Dallas County; Texas","73641","31298",
"1500000US481130150012","Block Group 2; Census Tract 150.01; Dallas County; Texas","63510","33035",
"1500000US481130150021","Block Group 1; Census Tract 150.02; Dallas County; Texas","69609","36702",
"1500000US481130150022","Block Group 2; Census Tract 150.02; Dallas County; Texas","85495","16783",
"1500000US481130151011","Block Group 1; Census Tract 151.01; Dallas County; Texas","61367","42661",
"1500000US481130151012","Block Group 2; Census Tract 151.01; Dallas County; Texas","81750","28462",
"1500000US481130151021","Block Group 1; Census Tract 151.02; Dallas County; Texas","52794","16294",
"1500000US481130152021","Block Group 1; Census Tract 152.02; Dallas County; Texas","69933","7906",
"1500000US481130152022","Block Group 2; Census Tract 152.02; Dallas County; Texas","64460","32423",
"1500000US481130152051","Block Group 1; Census Tract 152.05; Dallas County; Texas","52679","16845",
"1500000US481130152052","Block Group 2; Census Tract 152.05; Dallas County; Texas","55368","18634",
"1500000US481130152061","Block Group 1; Census Tract 152.06; Dallas County; Texas","73351","30384",
"1500000US481130152062","Block Group 2; Census Tract 152.06; Dallas County; Texas","-","**",
"1500000US481130152071","Block Group 1; Census Tract 152.07; Dallas County; Texas","-","**",
"1500000US481130152072","Block Group 2; Census Tract 152.07; Dallas County; Texas","64744","24029",
"1500000US481130152081","Block Group 1; Census Tract 152.08; Dallas County; Texas","72367","19158",
"1500000US481130152082","Block Group 2; Census Tract 152.08; Dallas County; Texas","49722","4924",
"1500000US481130153031","Block Group 1; Census Tract 153.03; Dallas County; Texas","61458","19929",
"1500000US481130153041","Block Group 1; Census Tract 153.04; Dallas County; Texas","56657","39534",
"1500000US481130153042","Block Group 2; Census Tract 153.04; Dallas County; Texas","71004","14052",
"1500000US481130153051","Block Group 1; Census Tract 153.05; Dallas County; Texas","121964","52562",
"1500000US481130153052","Block Group 2; Census Tract 153.05; Dallas County; Texas","-","**",
"1500000US481130153053","Block Group 3; Census Tract 153.05; Dallas County; Texas","77017","4787",
"1500000US481130153061","Block Group 1; Census Tract 153.06; Dallas County; Texas","105893","30372",
"1500000US481130153062","Block Group 2; Census Tract 153.06; Dallas County; Texas","98179","11193",
"1500000US481130153063","Block Group 3; Census Tract 153.06; Dallas County; Texas","55469","43145",
"1500000US481130154031","Block Group 1; Census Tract 154.03; Dallas County; Texas","29212","16140",
"1500000US481130154032","Block Group 2; Census Tract 154.03; Dallas County; Texas","54167","34512",
"1500000US481130154041","Block Group 1; Census Tract 154.04; Dallas County; Texas","60385","18888",
"1500000US481130154042","Block Group 2; Census Tract 154.04; Dallas County; Texas","66026","15094",
"1500000US481130154051","Block Group 1; Census Tract 154.05; Dallas County; Texas","116607","42393",
"1500000US481130154052","Block Group 2; Census Tract 154.05; Dallas County; Texas","-","**",
"1500000US481130154061","Block Group 1; Census Tract 154.06; Dallas County; Texas","41875","38419",
"1500000US481130154062","Block Group 2; Census Tract 154.06; Dallas County; Texas","68438","22692",
"1500000US481130154063","Block Group 3; Census Tract 154.06; Dallas County; Texas","122039","25336",
"1500000US481130155001","Block Group 1; Census Tract 155; Dallas County; Texas","-","**",
"1500000US481130155002","Block Group 2; Census Tract 155; Dallas County; Texas","84485","70104",
"1500000US481130156001","Block Group 1; Census Tract 156; Dallas County; Texas","91989","60596",
"1500000US481130156002","Block Group 2; Census Tract 156; Dallas County; Texas","-","**",
"1500000US481130156003","Block Group 3; Census Tract 156; Dallas County; Texas","82070","55882",
"1500000US481130157001","Block Group 1; Census Tract 157; Dallas County; Texas","60341","31284",
"1500000US481130157002","Block Group 2; Census Tract 157; Dallas County; Texas","64963","13852",
"1500000US481130159001","Block Group 1; Census Tract 159; Dallas County; Texas","43947","13629",
"1500000US481130159002","Block Group 2; Census Tract 159; Dallas County; Texas","-","**",
"1500000US481130159003","Block Group 3; Census Tract 159; Dallas County; Texas","67003","20784",
"1500000US481130160011","Block Group 1; Census Tract 160.01; Dallas County; Texas","49643","17323",
"1500000US481130160012","Block Group 2; Census Tract 160.01; Dallas County; Texas","55125","32962",
"1500000US481130160013","Block Group 3; Census Tract 160.01; Dallas County; Texas","58412","4739",
"1500000US481130160021","Block Group 1; Census Tract 160.02; Dallas County; Texas","28963","28291",
"1500000US481130160022","Block Group 2; Census Tract 160.02; Dallas County; Texas","44741","37395",
"1500000US481130161001","Block Group 1; Census Tract 161; Dallas County; Texas","70347","29564",
"1500000US481130161002","Block Group 2; Census Tract 161; Dallas County; Texas","-","**",
"1500000US481130161003","Block Group 3; Census Tract 161; Dallas County; Texas","29639","10031",
"1500000US481130161004","Block Group 4; Census Tract 161; Dallas County; Texas","30450","10141",
"1500000US481130161005","Block Group 5; Census Tract 161; Dallas County; Texas","-","**",
"1500000US481130162011","Block Group 1; Census Tract 162.01; Dallas County; Texas","98781","8240",
"1500000US481130162012","Block Group 2; Census Tract 162.01; Dallas County; Texas","69640","40388",
"1500000US481130162031","Block Group 1; Census Tract 162.03; Dallas County; Texas","28810","7445",
"1500000US481130162032","Block Group 2; Census Tract 162.03; Dallas County; Texas","54487","17854",
